filename,topic,word_count
Abendroth_Abendroth_Dias.pdf,-1,43991
Charisi_Artificial_Intelligence_Rights_Child.pdf,-1,20987
Charisi_What_European.pdf,-1,7899
"Dessart_Dessart,_Fernández_Macías,.pdf",-1,1749
De_Artificial_Intelligence_Digital_Transformation.pdf,-1,14102
Eriksson_Eriksson_Purificato_Noroozian_Vinagre.pdf,-1,8366
Escobar-Planas_Escobar_Planas.pdf,-1,3306
Estevez_Estevez_Almenzar.pdf,-1,16545
Fernandez_Fernandez_Llorca.pdf,-1,24673
Fernandez_Fernandez_Llorca_Gomez_Gutierrez.pdf,-1,1628
"Fernández-Macías_Fernández-Macías_al.,A_multidisciplinary.pdf",-1,2900
Freire_Measuring_Diversity_Artificial_Intelligence.pdf,-1,2280
Gaudeul_Gaudeul_Arrigoni_Charisi_Escobar.pdf,-1,18269
Grubanov-Boskovic_Grubanov_Boskovic.pdf,-1,28040
Gómez-González_Artificial_Impact.pdf,-1,4449
Gómez-González_Artificial_Intelligence_Medicine_Healthcare.pdf,-1,16205
"Gómez-González_Gómez-González,_Gomez,_E.,Artificial.pdf",-1,16521
Gómez_Deep_Learning_Singing_Processing.pdf,-1,2166
"Gómez_Gómez_al.,Assessing_impact.pdf",-1,14635
Gómez_Porcaro_Frau_Amar_Vinagre.pdf,-1,3579
Hamon_Artificial_Intelligence_Automated_Driving.pdf,-1,2180
Hamon_Hamon_Llorca.pdf,-1,1686
"Hernández_Hernández_Martínez_al.,Data-driven_vehic.pdf",-1,2371
"Hernández_Hernández_Martínez_al.,Towards_view-inva.pdf",-1,2192
Hupont_How_Analysing_Affective_Computing.pdf,-1,2989
"Hupont_Hupont_al.,Monitoring_diversity.pdf",-1,1593
Kriston_Kriston_Hamon_Fernandez_Llorca.pdf,-1,9777
Lemaignan_Guidance_Children_Application_Design.pdf,-1,3211
Manolios_Manolios_Sala.pdf,-1,6700
Martinez_Martinez_Plumed.pdf,-1,23750
Martínez-Plumed_Watch_Assessing_Technology_Readiness.pdf,-1,17342
"Martín_Martín_Serrano_al.,Insertion.pdf",-1,2840
Mathioudakis_Affirmative_Action_Policies_Top.pdf,-1,4271
"Miron_Miron_al.,Addressing_multiple_metrics.pdf",-1,3327
Noroozian_Generative_Future_Digital_Commons.pdf,-1,2008
Porcaro_Porcaro_Castillo_Vinagre.pdf,-1,919
Porcaro_Porcaro_Vinagre_Frau_Hupont.pdf,-1,871
Portela_Comparative_User_Study_Human.pdf,-1,7252
Samoili_Watch_Defining_Artificial_Intelligence.pdf,-1,15318
Shakespeare_Exploring_Artist_Gender_Bias.pdf,-1,3406
Soler_Soler_Garrido.pdf,-1,10943
Tolan_Fair_Unbiased_Algorithmic_Decision.pdf,-1,4821
